598a4e29cc52b255835db5915ae05ad8eb92e0ce984be9537b98a0aa62eaf34c
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,16:10:00,499.83856201172,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:10:10,500.16107177734,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:10:20,500.04223632812,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:10:30,500.17413330078,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:10:40,500.22955322266,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:10:50,500.16854858398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:11:00,500.13748168945,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:11:10,500.11169433594,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:11:20,500.10565185547,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:11:30,499.93243408203,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:11:40,499.79681396484,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:11:50,499.86474609375,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:12:00,499.85620117188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:12:10,499.84237670898,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:12:20,499.78994750977,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:12:30,500.0075378418,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:12:40,500.08099365234,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:12:50,500.04382324219,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:13:00,500.02352905273,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:13:10,500.11682128906,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:13:20,500.28353881836,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:13:30,500.20776367188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:13:40,500.16680908203,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:13:50,499.98742675781,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:14:00,499.88784790039,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:14:10,499.73303222656,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:14:20,499.79934692383,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:14:30,499.99133300781,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:14:40,500.216796875,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:14:50,500.20077514648,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:15:00,500.23620605469,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:15:10,500.33050537109,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:15:20,500.21850585938,0,500,0,0,0,0,0,3,0,2,0
